Enjoyment,Food,Condiment,,,
81.9269574232529,Hot Dog,Mustard,,,
84.9397743293292,Hot Dog,Mustard,,,
90.28647932801440,Hot Dog,Mustard,,,
89.56180151665500,Hot Dog,Mustard,,,
97.67682591880070,Hot Dog,Mustard,,,
83.61712996934620,Hot Dog,Mustard,,,
89.21086046510210,Hot Dog,Mustard,,,
90.7668667221883,Hot Dog,Mustard,,,
102.62044030772400,Hot Dog,Mustard,,,
85.74390036422550,Hot Dog,Mustard,,,
96.5923588947792,Hot Dog,Mustard,,,
91.99449143926800,Hot Dog,Mustard,,,
87.3332551483422,Hot Dog,Mustard,,,
86.87685892829760,Hot Dog,Mustard,,,
87.51938536071020,Hot Dog,Mustard,,,
93.49125482138080,Hot Dog,Mustard,,,
94.30378893191130,Hot Dog,Mustard,,,
95.86999176797760,Hot Dog,Mustard,,,
81.24348763821510,Hot Dog,Mustard,,,
80.53783465646920,Hot Dog,Mustard,,,
95.80414984350260,Ice Cream,Chocolate Sauce,,,
97.37003788222540,Ice Cream,Chocolate Sauce,,,
95.16145796323240,Ice Cream,Chocolate Sauce,,,
95.22787171621360,Ice Cream,Chocolate Sauce,,,
90.53919997483460,Ice Cream,Chocolate Sauce,,,
86.56899001921510,Ice Cream,Chocolate Sauce,,,
91.58236812552630,Ice Cream,Chocolate Sauce,,,
87.09460430069870,Ice Cream,Chocolate Sauce,,,
88.47735872070180,Ice Cream,Chocolate Sauce,,,
95.05463176623600,Ice Cream,Chocolate Sauce,,,
99.8852461251456,Ice Cream,Chocolate Sauce,,,
91.64217850435220,Ice Cream,Chocolate Sauce,,,
91.38907455975350,Ice Cream,Chocolate Sauce,,,
92.3951591943064,Ice Cream,Chocolate Sauce,,,
100.14070761569500,Ice Cream,Chocolate Sauce,,,
88.60519538090640,Ice Cream,Chocolate Sauce,,,
89.3423436853117,Ice Cream,Chocolate Sauce,,,
101.56147031296200,Ice Cream,Chocolate Sauce,,,
89.59726532643340,Ice Cream,Chocolate Sauce,,,
93.52260953458540,Ice Cream,Chocolate Sauce,,,
73.62779803615070,Hot Dog,Chocolate Sauce,,,
64.42184736581870,Hot Dog,Chocolate Sauce,,,
62.449930289864100,Hot Dog,Chocolate Sauce,,,
63.13013645133450,Hot Dog,Chocolate Sauce,,,
56.842015439149200,Hot Dog,Chocolate Sauce,,,
66.75431395757550,Hot Dog,Chocolate Sauce,,,
60.41547497361600,Hot Dog,Chocolate Sauce,,,
72.86914891251890,Hot Dog,Chocolate Sauce,,,
60.29670988802960,Hot Dog,Chocolate Sauce,,,
75.46094198950640,Hot Dog,Chocolate Sauce,,,
71.0333739357633,Hot Dog,Chocolate Sauce,,,
71.03782230141300,Hot Dog,Chocolate Sauce,,,
64.89752496739590,Hot Dog,Chocolate Sauce,,,
68.25559219584190,Hot Dog,Chocolate Sauce,,,
62.64744303937240,Hot Dog,Chocolate Sauce,,,
64.60029025089740,Hot Dog,Chocolate Sauce,,,
67.24534460545640,Hot Dog,Chocolate Sauce,,,
58.78611407783830,Hot Dog,Chocolate Sauce,,,
63.00644371790970,Hot Dog,Chocolate Sauce,,,
58.55397161494700,Hot Dog,Chocolate Sauce,,,
59.36697572110980,Ice Cream,Mustard,,,
68.06440247590530,Ice Cream,Mustard,,,
58.88285361215400,Ice Cream,Mustard,,,
58.777045301953300,Ice Cream,Mustard,,,
56.50635408790670,Ice Cream,Mustard,,,
61.84046709009660,Ice Cream,Mustard,,,
67.02091361116180,Ice Cream,Mustard,,,
60.2203778719427,Ice Cream,Mustard,,,
66.45706928200530,Ice Cream,Mustard,,,
58.367972682292400,Ice Cream,Mustard,,,
52.30929700549950,Ice Cream,Mustard,,,
61.349331501386900,Ice Cream,Mustard,,,
63.17835067918900,Ice Cream,Mustard,,,
56.588183477040700,Ice Cream,Mustard,,,
61.4741503466245,Ice Cream,Mustard,,,
61.92013433366140,Ice Cream,Mustard,,,
61.055941620113400,Ice Cream,Mustard,,,
61.97671251465590,Ice Cream,Mustard,,,
61.544813080331800,Ice Cream,Mustard,,,
69.2769206470893,Ice Cream,Mustard,,,
